Minutes,Velocity
17.295,15342
17.29583333,15004
17.29666667,14665
17.2975,14297
17.29833333,13884
17.29916667,13451
17.3,13007
17.30083333,12515
17.30166667,12021
17.3025,11510
17.30333333,10953
17.30416667,10379
17.305,9789
17.30583333,9161
17.30666667,8514
17.3075,7814
17.30833333,7087
17.30916667,6368
17.31,5610
17.31083333,4841
17.31166667,4029
17.3125,3221
17.31333333,2428
17.31416667,1606
17.315,765
17.31583333,-97
17.31666667,-943
17.3175,-1800
17.31833333,-2651
17.31916667,-3557
17.32,-4442
17.32083333,-5314
17.32166667,-6235
17.3225,-7084
17.32333333,-7949
17.32416667,-8812
17.325,-9676
17.32583333,-10482
17.32666667,-11288
17.3275,-12124
17.32833333,-12865
17.32916667,-13595
17.33,-14306
17.33083333,-15001
17.33166667,-15678
17.3325,-16355
17.33333333,-16993
17.33416667,-17620
17.335,-18250
17.33583333,-18840
17.33666667,-19434
17.3375,-19988
17.33833333,-20534
17.33916667,-21025
17.34,-21510
17.34083333,-21978
17.34166667,-22423
17.3425,-22874
17.34333333,-23243
17.34416667,-23612
17.345,-23932
17.34583333,-24239
17.34666667,-24528
17.3475,-24764
17.34833333,-25023
17.34916667,-25266
17.35,-25524
17.35083333,-25731
17.35166667,-25956
17.3525,-26192
17.35333333,-26379
17.35416667,-26622
17.355,-26836
17.35583333,-27046
17.35666667,-27275
17.3575,-27508
17.35833333,-27744
17.35916667,-27950
17.36,-28173
17.36083333,-28379
17.36166667,-28602
17.3625,-28829
17.36333333,-29046
17.36416667,-29294
17.365,-29508
17.36583333,-29727
17.36666667,-29971
17.3675,-30184
17.36833333,-30371
17.36916667,-30566
17.37,-30784
17.37083333,-31004
17.37166667,-31235
17.3725,-31443
17.37333333,-31656
17.37416667,-31900
17.375,-32089
17.37583333,-32284
17.37666667,-32485
17.3775,-32705
17.37833333,-32965
17.37916667,-33206
17.38,-33458
17.38083333,-33738
17.38166667,-34036
17.3825,-34380
17.38333333,-34750
17.38416667,-35097
17.385,-35501
17.38583333,-35894
17.38666667,-36284
17.3875,-36688
17.38833333,-37086
17.38916667,-37512
17.39,-37910
17.39083333,-38339
17.39166667,-38755
17.3925,-39195
17.39333333,-39647
17.39416667,-40056
17.395,-40471
17.39583333,-40873
17.39666667,-41290
17.3975,-41700
17.39833333,-42074
17.39916667,-42434
17.4,-42780
17.40083333,-43095
17.40166667,-43384
17.4025,-43626
17.40333333,-43844
17.40416667,-44052
17.405,-44217
17.40583333,-44322
17.40666667,-44377
17.4075,-44415
17.40833333,-44428
17.40916667,-44428
17.41,-44397
17.41083333,-44317
17.41166667,-44232
17.4125,-44108
17.41333333,-43953
17.41416667,-43820
17.415,-43657
17.41583333,-43500
17.41666667,-43352
17.4175,-43144
17.41833333,-42937
17.41916667,-42757
17.42,-42539
17.42083333,-42307
17.42166667,-42088
17.4225,-41825
17.42333333,-41575
17.42416667,-41349
17.425,-41108
17.42583333,-40859
17.42666667,-40577
17.4275,-40324
17.42833333,-40058
17.42916667,-39753
17.43,-39447
17.43083333,-39111
17.43166667,-38808
17.4325,-38513
17.43333333,-38201
17.43416667,-37937
17.435,-37665
17.43583333,-37388
17.43666667,-37171
17.4375,-36969
17.43833333,-36776
17.43916667,-36590
17.44,-36415
17.44083333,-36259
17.44166667,-36095
17.4425,-35951
17.44333333,-35813
17.44416667,-35651
17.445,-35510
17.44583333,-35386
17.44666667,-35272
17.4475,-35171
17.44833333,-35049
17.44916667,-34951
17.45,-34848
17.45083333,-34759
17.45166667,-34707
17.4525,-34640
17.45333333,-34576
17.45416667,-34486
17.455,-34422
17.45583333,-34375
17.45666667,-34307
17.4575,-34254
17.45833333,-34183
17.45916667,-34099
17.46,-34027
17.46083333,-33935
17.46166667,-33803
17.4625,-33663
17.46333333,-33522
17.46416667,-33371
17.465,-33157
17.46583333,-32954
17.46666667,-32789
17.4675,-32602
17.46833333,-32425
17.46916667,-32197
17.47,-31991
17.47083333,-31807
17.47166667,-31572
17.4725,-31378
17.47333333,-31179
17.47416667,-30981
17.475,-30833
17.47583333,-30674
17.47666667,-30484
17.4775,-30315
17.47833333,-30144
17.47916667,-29951
17.48,-29802
17.48083333,-29612
17.48166667,-29420
17.4825,-29298
17.48333333,-29147
17.48416667,-29016
17.485,-28912
17.48583333,-28769
17.48666667,-28658
17.4875,-28562
17.48833333,-28475
17.48916667,-28418
17.49,-28361
17.49083333,-28333
17.49166667,-28307
17.4925,-28309
17.49333333,-28341
17.49416667,-28370
17.495,-28449
17.49583333,-28555
17.49666667,-28657
17.4975,-28798
17.49833333,-29006
17.49916667,-29252
17.5,-29521
17.50083333,-29837
17.50166667,-30161
17.5025,-30503
17.50333333,-30883
17.50416667,-31270
17.505,-31686
17.50583333,-32116
17.50666667,-32566
17.5075,-33045
17.50833333,-33525
17.50916667,-34017
17.51,-34568
17.51083333,-35143
17.51166667,-35717
17.5125,-36332
17.51333333,-36946
17.51416667,-37609
17.515,-38299
17.51583333,-38970
17.51666667,-39684
17.5175,-40429
17.51833333,-41156
17.51916667,-41898
17.52,-42654
17.52083333,-43359
17.52166667,-44107
17.5225,-44853
17.52333333,-45572
17.52416667,-46301
17.525,-46986
17.52583333,-47697
17.52666667,-48428
17.5275,-49141
17.52833333,-49845
17.52916667,-50564
17.53,-51292
17.53083333,-52041
17.53166667,-52790
17.5325,-53528
17.53333333,-54274
17.53416667,-54987
17.535,-55713
17.53583333,-56410
17.53666667,-57093
17.5375,-57775
17.53833333,-58433
17.53916667,-59092
17.54,-59734
17.54083333,-60376
17.54166667,-61004
17.5425,-61677
17.54333333,-62354
17.54416667,-63018
17.545,-63708
17.54583333,-64376
17.54666667,-65072
17.5475,-65751
17.54833333,-66443
17.54916667,-67174
17.55,-67884
17.55083333,-68596
17.55166667,-69312
17.5525,-70052
17.55333333,-70773
17.55416667,-71485
17.555,-72197
17.55583333,-72898
17.55666667,-73618
17.5575,-74305
17.55833333,-74980
17.55916667,-75640
17.56,-76274
17.56083333,-76964
17.56166667,-77645
17.5625,-78246
17.56333333,-78871
17.56416667,-79517
17.565,-80115
17.56583333,-80709
17.56666667,-81307
17.5675,-81871
17.56833333,-82421
17.56916667,-82958
17.57,-83493
17.57083333,-84006
17.57166667,-84462
17.5725,-84924
17.57333333,-85350
17.57416667,-85750
17.575,-86099
17.57583333,-86389
17.57666667,-86682
17.5775,-86958
17.57833333,-87169
17.57916667,-87318
17.58,-87464
17.58083333,-87565
17.58166667,-87677
17.5825,-87745
17.58333333,-87771
17.58416667,-87834
17.585,-87844
17.58583333,-87853
17.58666667,-87875
17.5875,-87865
17.58833333,-87846
17.58916667,-87846
17.59,-87808
17.59083333,-87781
17.59166667,-87739
17.5925,-87648
17.59333333,-87556
17.59416667,-87382
17.595,-87240
17.59583333,-87066
17.59666667,-86830
17.5975,-86619
17.59833333,-86392
17.59916667,-86191
17.6,-85939
17.60083333,-85704
17.60166667,-85499
17.6025,-85255
17.60333333,-85047
17.60416667,-84850
17.605,-84663
17.60583333,-84468
17.60666667,-84254
17.6075,-84048
17.60833333,-83836
17.60916667,-83599
17.61,-83333
17.61083333,-83052
17.61166667,-82777
17.6125,-82489
17.61333333,-82122
17.61416667,-81776
17.615,-81444
17.61583333,-81087
17.61666667,-80769
17.6175,-80412
17.61833333,-80058
17.61916667,-79723
17.62,-79418
17.62083333,-79124
17.62166667,-78807
17.6225,-78542
17.62333333,-78310
17.62416667,-78074
17.625,-77846
17.62583333,-77669
17.62666667,-77493
17.6275,-77329
17.62833333,-77193
17.62916667,-77025
17.63,-76834
17.63083333,-76644
17.63166667,-76474
17.6325,-76311
17.63333333,-76117
17.63416667,-75894
17.635,-75697
17.63583333,-75498
17.63666667,-75279
17.6375,-75065
17.63833333,-74831
17.63916667,-74610
17.64,-74396
17.64083333,-74172
17.64166667,-73941
17.6425,-73737
17.64333333,-73563
17.64416667,-73366
17.645,-73187
17.64583333,-73010
17.64666667,-72845
17.6475,-72665
17.64833333,-72465
17.64916667,-72291
17.65,-72063
17.65083333,-71827
17.65166667,-71570
17.6525,-71296
17.65333333,-71010
17.65416667,-70651
17.655,-70275
17.65583333,-69887
17.65666667,-69481
17.6575,-69040
17.65833333,-68576
17.65916667,-68087
17.66,-67580
17.66083333,-67046
17.66166667,-66481
17.6625,-65944
17.66333333,-65372
17.66416667,-64791
17.665,-64182
17.66583333,-63555
17.66666667,-62998
17.6675,-62419
17.66833333,-61865
17.66916667,-61321
17.67,-60776
17.67083333,-60256
17.67166667,-59711
17.6725,-59192
17.67333333,-58630
17.67416667,-58105
17.675,-57574
17.67583333,-57004
17.67666667,-56469
17.6775,-55867
17.67833333,-55264
17.67916667,-54675
17.68,-54060
17.68083333,-53422
17.68166667,-52753
17.6825,-52082
17.68333333,-51394
17.68416667,-50692
17.685,-49990
17.68583333,-49254
17.68666667,-48518
17.6875,-47755
17.68833333,-46969
17.68916667,-46187
17.69,-45351
17.69083333,-44507
17.69166667,-43688
17.6925,-42839
17.69333333,-41969
17.69416667,-41084
17.695,-40182
17.69583333,-39327
17.69666667,-38458
17.6975,-37550
17.69833333,-36651
17.69916667,-35723
17.7,-34756
17.70083333,-33796
17.70166667,-32842
17.7025,-31829
17.70333333,-30797
17.70416667,-29767
17.705,-28704
17.70583333,-27650
17.70666667,-26532
17.7075,-25379
17.70833333,-24231
17.70916667,-23006
17.71,-21789
17.71083333,-20517
17.71166667,-19212
17.7125,-17947
17.71333333,-16618
17.71416667,-15305
17.715,-13959
17.71583333,-12571
17.71666667,-11199
17.7175,-9796
17.71833333,-8409
17.71916667,-6981
17.72,-5534
17.72083333,-4094
17.72166667,-2654
17.7225,-1201
17.72333333,299
17.72416667,1790
17.725,3297
17.72583333,4810
17.72666667,6325
17.7275,7859
17.72833333,9404
17.72916667,10962
17.73,12532
17.73083333,14103
17.73166667,15708
17.7325,17314
17.73333333,18918
17.73416667,20557
17.735,22169
17.73583333,23808
17.73666667,25432
17.7375,27069
17.73833333,28754
17.73916667,30381
17.74,32029
17.74083333,33688
17.74166667,35313
17.7425,36955
17.74333333,38621
17.74416667,40262
17.745,41891
17.74583333,43479
17.74666667,45002
17.7475,46525
17.74833333,48012
17.74916667,49451
17.75,50864
17.75083333,52240
17.75166667,53568
17.7525,54884
17.75333333,56187
17.75416667,57461
17.755,58726
17.75583333,59950
17.75666667,61139
17.7575,62319
17.75833333,63484
17.75916667,64620
17.76,65739
17.76083333,66843
17.76166667,67947
17.7625,69068
17.76333333,70169
17.76416667,71270
17.765,72350
17.76583333,73461
17.76666667,74621
17.7675,75712
17.76833333,76801
17.76916667,77901
17.77,78992
17.77083333,80105
17.77166667,81213
17.7725,82299
17.77333333,83410
17.77416667,84536
17.775,85651
17.77583333,86830
17.77666667,88004
17.7775,89211
17.77833333,90442
17.77916667,91644
17.78,92884
17.78083333,94125
17.78166667,95371
17.7825,96620
17.78333333,97883
17.78416667,99145
17.785,100394
17.78583333,101713
17.78666667,103047
17.7875,104365
17.78833333,105697
17.78916667,107050
17.79,108455
17.79083333,109849
17.79166667,111280
17.7925,112696
17.79333333,114090
17.79416667,115557
17.795,116972
17.79583333,118401
17.79666667,119842
17.7975,121220
17.79833333,122635
17.79916667,124043
17.8,125444
17.80083333,126872
17.80166667,128280
17.8025,129713
17.80333333,131135
17.80416667,132562
17.805,134027
17.80583333,135470
17.80666667,136930
17.8075,138374
17.80833333,139782
17.80916667,141189
17.81,142617
17.81083333,143999
17.81166667,145348
17.8125,146699
17.81333333,148014
17.81416667,149312
17.815,150547
17.81583333,151755
17.81666667,152962
17.8175,154172
17.81833333,155318
17.81916667,156422
17.82,157532
17.82083333,158591
17.82166667,159630
17.8225,160603
17.82333333,161535
17.82416667,162448
17.825,163341
17.82583333,164162
17.82666667,164944
17.8275,165731
17.82833333,166461
17.82916667,167179
17.83,167869
17.83083333,168545
17.83166667,169153
17.8325,169750
17.83333333,170343
17.83416667,170848
17.835,171336
17.83583333,171791
17.83666667,172213
17.8375,172587
17.83833333,172929
17.83916667,173217
17.84,173427
17.84083333,173621
17.84166667,173781
17.8425,173887
17.84333333,173948
17.84416667,173933
17.845,173887
17.84583333,173804
17.84666667,173643
17.8475,173460
17.84833333,173180
17.84916667,172871
17.85,172520
17.85083333,172094
17.85166667,171644
17.8525,171167
17.85333333,170657
17.85416667,170064
17.855,169500
17.85583333,168884
17.85666667,168247
17.8575,167631
17.85833333,166927
17.85916667,166245
17.86,165545
17.86083333,164876
17.86166667,164207
17.8625,163439
17.86333333,162731
17.86416667,161986
17.865,161215
17.86583333,160465
17.86666667,159674
17.8675,158900
17.86833333,158093
17.86916667,157332
17.87,156564
17.87083333,155811
17.87166667,155106
17.8725,154380
17.87333333,153705
17.87416667,152974
17.875,152271
17.87583333,151648
17.87666667,150978
17.8775,150306
17.87833333,149661
17.87916667,149043
17.88,148400
17.88083333,147739
17.88166667,147092
17.8825,146396
17.88333333,145710
17.88416667,145037
17.885,144331
17.88583333,143617
17.88666667,142913
17.8875,142190
17.88833333,141443
17.88916667,140668
17.89,139856
17.89083333,139054
17.89166667,138230
17.8925,137351
17.89333333,136425
17.89416667,135505
17.895,134550
17.89583333,133548
17.89666667,132562
17.8975,131504
17.89833333,130420
17.89916667,129336
17.9,128236
17.90083333,127126
17.90166667,125985
17.9025,124880
17.90333333,123781
17.90416667,122689
17.905,121617
17.90583333,120535
17.90666667,119465
17.9075,118417
17.90833333,117341
17.90916667,116249
17.91,115174
17.91083333,114073
17.91166667,112995
17.9125,111891
17.91333333,110741
17.91416667,109606
17.915,108424
17.91583333,107238
17.91666667,106049
17.9175,104792
17.91833333,103530
17.91916667,102244
17.92,100913
17.92083333,99582
17.92166667,98221
17.9225,96844
17.92333333,95459
17.92416667,94034
17.925,92613
17.92583333,91173
17.92666667,89715
17.9275,88270
17.92833333,86793
17.92916667,85310
17.93,83822
17.93083333,82305
17.93166667,80808
17.9325,79296
17.93333333,77759
17.93416667,76241
17.935,74698
17.93583333,73172
17.93666667,71657
17.9375,70110
17.93833333,68620
17.93916667,67158
17.94,65681
17.94083333,64213
17.94166667,62766
17.9425,61332
17.94333333,59913
17.94416667,58487
17.945,57034
17.94583333,55605
17.94666667,54155
17.9475,52695
17.94833333,51239
17.94916667,49756
17.95,48306
17.95083333,46857
17.95166667,45389
17.9525,43932
17.95333333,42477
17.95416667,41021
17.955,39576
17.95583333,38126
17.95666667,36666
17.9575,35233
17.95833333,33801
17.95916667,32358
17.96,30904
17.96083333,29427
17.96166667,27965
17.9625,26484
17.96333333,25013
17.96416667,23521
17.965,22044
17.96583333,20611
17.96666667,19091
17.9675,17631
17.96833333,16189
17.96916667,14731
17.97,13327
17.97083333,11943
17.97166667,10592
17.9725,9234
17.97333333,7893
17.97416667,6547
17.975,5257
17.97583333,3957
17.97666667,2629
17.9775,1394
17.97833333,123
17.97916667,-1124
17.98,-2317
17.98083333,-3515
17.98166667,-4682
17.9825,-5856
17.98333333,-7006
17.98416667,-8140
17.985,-9278
17.98583333,-10383
17.98666667,-11484
17.9875,-12594
17.98833333,-13673
17.98916667,-14718
17.99,-15775
17.99083333,-16836
17.99166667,-17845
17.9925,-18864
17.99333333,-19865
17.99416667,-20849
17.995,-21865
17.99583333,-22854
17.99666667,-23825
17.9975,-24788
17.99833333,-25782
17.99916667,-26790
18,-27787
18.00083333,-28756
18.00166667,-29689
18.0025,-30669
18.00333333,-31618
18.00416667,-32536
18.005,-33457
18.00583333,-34331
18.00666667,-35226
18.0075,-36103
18.00833333,-36951
18.00916667,-37848
18.01,-38734
18.01083333,-39649
18.01166667,-40558
18.0125,-41437
18.01333333,-42328
18.01416667,-43169
18.015,-44021
18.01583333,-44844
18.01666667,-45629
18.0175,-46429
18.01833333,-47181
18.01916667,-47934
18.02,-48708
18.02083333,-49440
18.02166667,-50163
18.0225,-50901
18.02333333,-51593
18.02416667,-52270
18.025,-52941
18.02583333,-53549
18.02666667,-54174
18.0275,-54807
18.02833333,-55375
18.02916667,-55931
18.03,-56487
18.03083333,-57016
18.03166667,-57540
18.0325,-58108
18.03333333,-58653
18.03416667,-59227
18.035,-59855
18.03583333,-60458
18.03666667,-61089
18.0375,-61743
18.03833333,-62437
18.03916667,-63115
18.04,-63786
18.04083333,-64471
18.04166667,-65108
18.0425,-65753
18.04333333,-66418
18.04416667,-67062
18.045,-67733
18.04583333,-68396
18.04666667,-69022
18.0475,-69670
18.04833333,-70313
18.04916667,-70952
18.05,-71572
18.05083333,-72200
18.05166667,-72794
18.0525,-73393
18.05333333,-74000
18.05416667,-74537
18.055,-75104
18.05583333,-75622
18.05666667,-76122
18.0575,-76610
18.05833333,-77066
18.05916667,-77498
18.06,-77876
18.06083333,-78263
18.06166667,-78590
18.0625,-78917
18.06333333,-79193
18.06416667,-79430
18.065,-79660
18.06583333,-79863
18.06666667,-80069
18.0675,-80182
18.06833333,-80320
18.06916667,-80433
18.07,-80489
18.07083333,-80554
18.07166667,-80549
18.0725,-80539
18.07333333,-80511
18.07416667,-80435
18.075,-80353
18.07583333,-80278
18.07666667,-80172
18.0775,-80079
18.07833333,-79997
18.07916667,-79886
18.08,-79821
18.08083333,-79712
18.08166667,-79579
18.0825,-79492
18.08333333,-79383
18.08416667,-79279
18.085,-79187
18.08583333,-79109
18.08666667,-79039
18.0875,-78974
18.08833333,-78935
18.08916667,-78893
18.09,-78839
18.09083333,-78804
18.09166667,-78808
18.0925,-78820
18.09333333,-78845
18.09416667,-78852
18.095,-78862
18.09583333,-78887
18.09666667,-78878
18.0975,-78856
18.09833333,-78815
18.09916667,-78762
18.1,-78688
18.10083333,-78625
18.10166667,-78536
18.1025,-78380
18.10333333,-78249
18.10416667,-78082
18.105,-77901
18.10583333,-77706
18.10666667,-77449
18.1075,-77209
18.10833333,-76928
18.10916667,-76578
18.11,-76189
18.11083333,-75776
18.11166667,-75359
18.1125,-74910
18.11333333,-74446
18.11416667,-73976
18.115,-73476
18.11583333,-72986
18.11666667,-72498
18.1175,-71954
18.11833333,-71420
18.11916667,-70894
18.12,-70315
18.12083333,-69750
18.12166667,-69151
18.1225,-68496
18.12333333,-67870
18.12416667,-67196
18.125,-66488
18.12583333,-65769
18.12666667,-64981
18.1275,-64210
18.12833333,-63429
18.12916667,-62593
18.13,-61768
18.13083333,-60944
18.13166667,-60094
18.1325,-59222
18.13333333,-58343
18.13416667,-57433
18.135,-56522
18.13583333,-55634
18.13666667,-54688
18.1375,-53720
18.13833333,-52778
18.13916667,-51838
18.14,-50899
18.14083333,-49929
18.14166667,-48944
18.1425,-47945
18.14333333,-46931
18.14416667,-45903
18.145,-44816
18.14583333,-43749
18.14666667,-42621
18.1475,-41450
18.14833333,-40305
18.14916667,-39084
18.15,-37895
18.15083333,-36710
18.15166667,-35488
18.1525,-34283
18.15333333,-33054
18.15416667,-31858
18.155,-30702
18.15583333,-29526
18.15666667,-28378
18.1575,-27268
18.15833333,-26174
18.15916667,-25116
18.16,-24025
18.16083333,-22965
18.16166667,-21931
18.1625,-20888
18.16333333,-19882
18.16416667,-18851
18.165,-17851
18.16583333,-16825
18.16666667,-15793
18.1675,-14790
18.16833333,-13751
18.16916667,-12738
18.17,-11713
18.17083333,-10701
18.17166667,-9678
18.1725,-8629
18.17333333,-7596
18.17416667,-6542
18.175,-5521
18.17583333,-4507
18.17666667,-3474
18.1775,-2440
18.17833333,-1401
18.17916667,-394
18.18,592
18.18083333,1603
18.18166667,2599
18.1825,3570
18.18333333,4532
18.18416667,5472
18.185,6431
18.18583333,7350
18.18666667,8277
18.1875,9211
18.18833333,10140
18.18916667,11111
18.19,12024
18.19083333,12976
18.19166667,13936
18.1925,14881
18.19333333,15869
18.19416667,16803
18.195,17774
18.19583333,18728
18.19666667,19669
18.1975,20675
18.19833333,21652
18.19916667,22671
18.2,23704
18.20083333,24710
18.20166667,25701
18.2025,26686
18.20333333,27659
18.20416667,28594
18.205,29551
18.20583333,30457
18.20666667,31334
18.2075,32187
18.20833333,32999
18.20916667,33803
18.21,34572
18.21083333,35351
18.21166667,36079
18.2125,36802
18.21333333,37499
18.21416667,38134
18.215,38813
18.21583333,39472
18.21666667,40119
18.2175,40754
18.21833333,41356
18.21916667,41963
18.22,42515
18.22083333,43053
18.22166667,43547
18.2225,44005
18.22333333,44494
18.22416667,44935
18.225,45364
18.22583333,45794
18.22666667,46216
18.2275,46656
18.22833333,47119
18.22916667,47601
18.23,48071
18.23083333,48555
18.23166667,49026
18.2325,49476
18.23333333,49906
18.23416667,50320
18.235,50721
18.23583333,51052
18.23666667,51346
18.2375,51644
18.23833333,51923
18.23916667,52193
18.24,52453
18.24083333,52645
18.24166667,52867
18.2425,53115
18.24333333,53310
18.24416667,53528
18.245,53750
18.24583333,53978
18.24666667,54243
18.2475,54499
18.24833333,54759
18.24916667,55050
18.25,55338
18.25083333,55695
18.25166667,56072
18.2525,56440
18.25333333,56833
18.25416667,57181
18.255,57604
18.25583333,57997
18.25666667,58385
18.2575,58802
18.25833333,59147
18.25916667,59544
18.26,59882
18.26083333,60208
18.26166667,60532
18.2625,60775
18.26333333,61006
18.26416667,61198
18.265,61334
18.26583333,61440
18.26666667,61542
18.2675,61595
18.26833333,61605
18.26916667,61575
18.27,61538
18.27083333,61483
18.27166667,61409
18.2725,61302
18.27333333,61135
18.27416667,60988
18.275,60814
18.27583333,60573
18.27666667,60308
18.2775,60040
18.27833333,59737
18.27916667,59403
18.28,59031
18.28083333,58639
18.28166667,58226
18.2825,57792
18.28333333,57357
18.28416667,56909
18.285,56462
18.28583333,56000
18.28666667,55555
18.2875,55090
18.28833333,54570
18.28916667,54060
18.29,53554
18.29083333,53009
18.29166667,52464
18.2925,51878
18.29333333,51267
18.29416667,50674
18.295,50048
18.29583333,49394
18.29666667,48714
18.2975,48042
18.29833333,47339
18.29916667,46614
18.3,45903
18.30083333,45190
18.30166667,44499
18.3025,43783
18.30333333,43082
18.30416667,42373
18.305,41699
18.30583333,41069
18.30666667,40391
18.3075,39758
18.30833333,39141
18.30916667,38539
18.31,37937
18.31083333,37367
18.31166667,36841
18.3125,36287
18.31333333,35754
18.31416667,35208
18.315,34637
18.31583333,34044
18.31666667,33449
18.3175,32852
18.31833333,32235
18.31916667,31578
18.32,30904
18.32083333,30247
18.32166667,29550
18.3225,28838
18.32333333,28109
18.32416667,27363
18.325,26613
18.32583333,25844
18.32666667,25080
18.3275,24292
18.32833333,23539
18.32916667,22793
18.33,22004
18.33083333,21282
18.33166667,20551
18.3325,19826
18.33333333,19159
18.33416667,18484
18.335,17888
18.33583333,17304
18.33666667,16722
18.3375,16176
18.33833333,15593
18.33916667,15076
18.34,14585
18.34083333,14075
18.34166667,13604
18.3425,13169
18.34333333,12743
18.34416667,12304
18.345,11937
18.34583333,11572
18.34666667,11237
18.3475,10970
18.34833333,10690
18.34916667,10457
18.35,10255
18.35083333,10061
18.35166667,9911
18.3525,9777
18.35333333,9639
18.35416667,9571
18.355,9486
18.35583333,9429
18.35666667,9421
18.3575,9371
18.35833333,9369
18.35916667,9326
18.36,9302
18.36083333,9284
18.36166667,9237
18.3625,9235
18.36333333,9204
18.36416667,9145
18.365,9098
18.36583333,9066
18.36666667,9029
18.3675,9037
18.36833333,9027
18.36916667,8998
18.37,9005
18.37083333,9011
18.37166667,9009
18.3725,8981
18.37333333,8978
18.37416667,8924
18.375,8837
18.37583333,8787
18.37666667,8678
18.3775,8551
18.37833333,8401
18.37916667,8241
18.38,8127
18.38083333,7996
18.38166667,7847
18.3825,7685
18.38333333,7540
18.38416667,7402
18.385,7242
18.38583333,7077
18.38666667,6890
18.3875,6721
18.38833333,6553
18.38916667,6354
18.39,6167
18.39083333,5974
18.39166667,5765
18.3925,5541
18.39333333,5284
18.39416667,5029
18.395,4774
18.39583333,4499
18.39666667,4199
18.3975,3886
18.39833333,3526
18.39916667,3194
18.4,2895
18.40083333,2537
18.40166667,2197
18.4025,1823
18.40333333,1435
18.40416667,1051
18.405,588
18.40583333,166
18.40666667,-281
18.4075,-795
18.40833333,-1296
18.40916667,-1848
18.41,-2434
18.41083333,-3029
18.41166667,-3648
18.4125,-4297
18.41333333,-4983
18.41416667,-5706
18.415,-6460
18.41583333,-7183
18.41666667,-7907
18.4175,-8714
18.41833333,-9510
18.41916667,-10319
18.42,-11177
18.42083333,-12015
18.42166667,-12899
18.4225,-13783
18.42333333,-14662
18.42416667,-15565
18.425,-16416
18.42583333,-17240
18.42666667,-18081
18.4275,-18882
18.42833333,-19639
18.42916667,-20363
18.43,-21073
18.43083333,-21776
18.43166667,-22445
18.4325,-23121
18.43333333,-23744
18.43416667,-24333
18.435,-24941
18.43583333,-25541
18.43666667,-26134
18.4375,-26744
18.43833333,-27346
18.43916667,-27940
18.44,-28564
18.44083333,-29166
18.44166667,-29772
18.4425,-30327
18.44333333,-30852
18.44416667,-31433
18.445,-31970
18.44583333,-32480
18.44666667,-32954
18.4475,-33390
18.44833333,-33833
18.44916667,-34261
18.45,-34681
18.45083333,-35059
18.45166667,-35435
18.4525,-35791
18.45333333,-36144
18.45416667,-36535
18.455,-36868
18.45583333,-37186
18.45666667,-37522
18.4575,-37862
18.45833333,-38195
18.45916667,-38491
18.46,-38821
18.46083333,-39153
18.46166667,-39444
18.4625,-39727
18.46333333,-40021
18.46416667,-40350
18.465,-40633
18.46583333,-40901
18.46666667,-41223
18.4675,-41502
18.46833333,-41788
18.46916667,-42085
18.47,-42326
18.47083333,-42563
18.47166667,-42760
18.4725,-42929
18.47333333,-43066
18.47416667,-43139
18.475,-43173
18.47583333,-43149
18.47666667,-43108
18.4775,-42999
18.47833333,-42808
18.47916667,-42619
18.48,-42373
18.48083333,-42080
18.48166667,-41736
18.4825,-41344
18.48333333,-40962
18.48416667,-40534
18.485,-40043
18.48583333,-39475
18.48666667,-38885
18.4875,-38303
18.48833333,-37642
18.48916667,-36971
18.49,-36290
18.49083333,-35582
18.49166667,-34861
18.4925,-34113
18.49333333,-33389
18.49416667,-32654
18.495,-31938
18.49583333,-31213
18.49666667,-30473
18.4975,-29746
18.49833333,-29014
18.49916667,-28329
18.5,-27657
18.50083333,-26995
18.50166667,-26348
18.5025,-25744
18.50333333,-25193
18.50416667,-24658
18.505,-24163
18.50583333,-23733
18.50666667,-23274
18.5075,-22813
18.50833333,-22387
18.50916667,-21950
18.51,-21540
18.51083333,-21122
18.51166667,-20698
18.5125,-20229
18.51333333,-19808
18.51416667,-19412
18.515,-18948
18.51583333,-18522
18.51666667,-18089
18.5175,-17665
18.51833333,-17269
18.51916667,-16882
18.52,-16502
18.52083333,-16131
18.52166667,-15821
18.5225,-15523
18.52333333,-15257
18.52416667,-14994
18.525,-14710
18.52583333,-14494
18.52666667,-14260
18.5275,-14082
18.52833333,-13913
18.52916667,-13709
18.53,-13591
18.53083333,-13433
18.53166667,-13303
18.5325,-13177
18.53333333,-13023
18.53416667,-12912
18.535,-12753
18.53583333,-12590
18.53666667,-12432
18.5375,-12239
18.53833333,-12040
18.53916667,-11847
18.54,-11634
18.54083333,-11407
18.54166667,-11191
18.5425,-10979
18.54333333,-10739
18.54416667,-10495
18.545,-10273
18.54583333,-10026
18.54666667,-9796
18.5475,-9532
18.54833333,-9212
18.54916667,-8918
18.55,-8622
18.55083333,-8314
18.55166667,-8014
18.5525,-7750
18.55333333,-7500
18.55416667,-7276
18.555,-7065
18.55583333,-6871
18.55666667,-6693
18.5575,-6483
18.55833333,-6318
18.55916667,-6150
18.56,-5949
18.56083333,-5719
18.56166667,-5479
18.5625,-5237
18.56333333,-4903
18.56416667,-4599
18.565,-4305
18.56583333,-3948
18.56666667,-3606
18.5675,-3264
18.56833333,-2897
18.56916667,-2515
18.57,-2129
18.57083333,-1709
18.57166667,-1260
18.5725,-799
18.57333333,-311
18.57416667,220
18.575,773
18.57583333,1332
